Country,year,Nitrogen_oxides_emission,Nitrogen_oxides_per_capita
Afghanistan,2005,62.58,2.56
Albania,1994,18.01,5.73
Algeria,2000,283.21,9.08
Andorra*,1997,0.71,11.07
Angola,2005,154.00,8.60
Antigua and Barbuda,2000,2.27,29.23
Argentina,2000,675.79,18.24
Armenia,2010,17.21,5.81
Australia,2012,2536.45,110.71
Austria,2012,178.26,21.08
Azerbaijan,1994,113.00,14.72
Bahrain,2000,52.00,77.98
Bangladesh,2005,3.95,0.03
Barbados,1997,0.05,0.19
Belarus,2012,189.92,20.01
Belgium,2012,193.31,17.45
Belize,1994,5.60,27.75
Benin,2000,60.53,8.71
Bhutan,2000,1.77,3.14
Bolivia (Plurinational State of),2004,64.92,7.24
Bosnia and Herzegovina,2001,40.07,10.55
Brazil,2005,3400.00,18.04
Bulgaria,2012,148.48,20.33
Burkina Faso,1994,9.36,0.95
Burundi,2005,11.23,1.42
Cabo Verde,2000,2.03,4.62
Cambodia,1994,38.02,3.67
Cameroon,1994,252.22,18.62
Central African Republic,1994,51.25,15.75
Chad,1993,78.35,11.95
Chile,2010,272.20,16.00
Colombia,2004,335.16,7.84
Comoros,1994,0.46,0.99
Congo,2000,17.65,5.68
Costa Rica,2005,26.88,6.33
Côte d'Ivoire,2000,290.49,17.59
Croatia,2012,55.19,12.87
Cuba,1996,101.54,9.27
Cyprus,2012,2124.00,1880.81
Czech Republic,2012,210.77,19.99
Democratic People's Republic of Korea,2002,159.00,6.84
Democratic Republic of the Congo,2003,784.69,14.92
Denmark,2012,119.79,21.39
Djibouti,2000,189.00,2.62
Dominica,2005,0.63,8.93
Dominican Republic,2000,93.12,10.88
Ecuador,2006,231.77,16.59
El Salvador,2005,40.42,6.80
Eritrea,2000,6.00,1.70
Estonia,2012,3182.00,2403.25
Ethiopia,1994,166.00,3.00
Fiji,2004,11.49,14.04
Finland,2012,146.75,27.05
France,2012,1074.74,16.91
Gabon,2000,7.54,6.12
Gambia,2000,6.83,5.56
Georgia,2006,27.67,6.25
Germany,2012,1269.26,15.77
Ghana,2000,205.64,10.92
Greece,2012,258.91,23.31
Guatemala,1990,43.79,4.78
Guinea,1994,70.42,9.34
Guinea-Bissau,1994,4.88,4.22
Guyana,2004,17.00,22.91
Haiti,2000,14.70,1.72
Honduras,2000,47.77,7.65
Hungary,2012,109.41,10.99
Iceland,2012,20.55,63.54
Indonesia,2000,85.66,0.40
Iran (Islamic Republic of),2000,600.84,9.12
Ireland,2012,72.87,15.61
Israel,2010,187.29,25.24
Italy,2012,881.52,14.76
Jamaica,1994,30.86,12.51
Japan,2012,1626.95,12.80
Jordan,2006,116.00,20.98
Kazakhstan,2012,500.26,29.74
Kenya,1994,49.98,1.88
Kiribati,1994,0.00,0.00
Kuwait,1994,113.00,66.79
Kyrgyzstan,2005,64.92,12.69
Lao People's Democratic Republic,2000,20.84,3.90
Latvia,2012,34.87,17.12
Lebanon,2000,58.70,18.14
Lesotho*,1998,5.05,2.77
Liberia,2000,1.00,0.35
Lithuania,2012,59.53,19.74
Luxembourg,2005,0.44,0.96
Madagascar,2000,27.64,1.76
Malawi,1994,26.31,2.71
Mali,2000,42.54,3.85
Malta,2012,8.86,21.33
Mauritania,2000,10.31,3.80
Mauritius,2006,15.15,12.34
Mexico,2002,1444.41,13.68
Micronesia (Federated States of),1994,2.25,21.25
Monaco,2012,0.33,8.93
Mongolia,1998,2.98,1.27
Montenegro,2003,10.94,17.81
Morocco,2000,190.91,6.46
Mozambique,1994,93.81,6.11
Myanmar,2005,0.03,0.00
Namibia,2000,41.20,21.71
Netherlands,2012,230.22,13.75
New Zealand,2012,158.50,35.73
Nicaragua,2000,90.62,18.03
Niger,2000,24.00,2.14
Nigeria,2000,1008.00,8.20
Niue,1994,26.30,11938.49
Norway,2012,166.23,33.12
Oman,1994,0.22,0.10
Pakistan,1994,410.26,3.43
Panama*,2002,39.42,12.54
Paraguay,2000,87.70,16.54
Peru,1994,181.66,7.69
Philippines,1994,345.23,5.06
Poland,2012,817.30,21.17
Portugal,2012,172.14,16.37
Qatar,2007,175.69,149.02
Republic of Moldova,2010,37.06,9.07
Romania,2012,207.04,10.38
Russian Federation,2012,5603.13,39.10
Rwanda,2005,14.20,1.58
Saint Lucia,2000,2.00,12.74
Saint Vincent and the Grenadines,1997,27.88,258.10
Samoa,1994,0.97,5.75
San Marino,2007,1.54,51.62
Sao Tome and Principe,2005,0.77,5.03
Senegal,2000,8.46,0.86
Serbia,1998,164.00,16.96
Seychelles,2000,1.15,14.17
Slovakia,2012,81.31,15.01
Slovenia,2012,44.84,21.74
Spain,2012,929.61,19.93
Sri Lanka,2000,83.69,4.46
Sudan,2000,112.00,3.99
Suriname,2003,10.00,20.51
Swaziland,1994,19.93,21.11
Sweden,2012,131.81,13.81
Switzerland,2012,73.71,9.19
Tajikistan,2010,6.00,0.79
Thailand,2000,907.10,14.47
The former Yugoslav Republic of Macedonia,2009,34.11,16.56
Timor-Leste,2010,1.82,1.72
Togo,2000,42.72,8.76
Tonga,2000,0.59,6.07
Trinidad and Tobago,1990,36.86,30.16
Tunisia,2000,94.87,9.78
Turkey,2012,1283.74,17.15
Turkmenistan,2004,90.24,19.21
Tuvalu,1994,0.00,0.00
Uganda,2000,103.77,4.37
Ukraine,2012,1205.57,26.60
United Arab Emirates,2005,332.00,74.07
United Kingdom of Great Britain and Northern Ireland,2012,1067.63,16.79
United Republic of Tanzania,1994,979.07,33.73
United States of America,2012,11882.02,37.74
Uruguay,2004,38.76,11.66
Uzbekistan,2005,257.52,9.93
Vanuatu,1994,0.08,0.51
Venezuela (Bolivarian Republic of),1999,395.79,16.48
Viet Nam,2000,312.63,3.89
Yemen,2000,115.00,6.46
Zambia,2000,1276.67,120.61
Zimbabwe,2000,148.83,11.91